Floor,Garden,Layout,Price,Region,Size,Year 
6,兴达公寓,1室1厅,56,通州-马驹桥-科,40,2017
19,西环景苑,3室1厅,839,西城-马连道-马,107,2001
15,瑞雪春堂,2室1厅,310,房山-良乡-良,90,2010
3,财富公馆,5室4厅,9799,朝阳-来广营-康,1424,2000
26,远见名苑(一期),3室1厅,900,西城-广安门外-红,93,2003
11,八达岭孔雀城(公寓),2室2厅,68,北京周边-张家口-八,64,2017
17,台湖银河湾,1室1厅,388,通州-马驹桥-海,55,2018
16,新源街小区,1室1厅,375,朝阳-三里屯-新,45,1986
6,石坊院小区,3室1厅,265,昌平-昌平县城-永,65,1993
6,花园小区,2室1厅,165,密云-密云-鼓,61,2002
4,观承别墅,4室3厅,1850,顺义-中央别墅区-高,317,2010
28,上上城青年新城,2室1厅,160,北京周边-燕郊-燕,81,2013
6,CLASS果岭里,4室2厅,2300,朝阳-望京东-广,215,2004
28,澳洲康都,1室1厅,528,朝阳-望京西-望,65,2007
14,加州水郡(西区),2室2厅,300,房山-长阳-昊,92,2010
12,远洋一方溪语苑,1室1厅,388,朝阳-双桥-双,63,2012
6,石坊院小区,2室1厅,250,昌平-昌平县城-永,68,1996
17,绿港家园1区,3室2厅,565,顺义-顺义城-顺,132,2005
3,纳帕尔湾,5室3厅,1500,顺义-马坡-右,406,2008
6,佳世苑南区,2室2厅,285,房山-良乡-良,97,2003
29,新城国际,4室2厅,2899,朝阳-建国门外-朝,220,2007
27,北京城建世华泊郡,3室2厅,1020,朝阳-北苑-水,130,2012
18,椿树园小区,1室1厅,620,西城-宣武门-永,47,1999
6,宁静之都檀城西区,3室2厅,298,密云-密云-新,126,2006
6,丽都水岸,3室2厅,1930,朝阳-酒仙桥-芳,218,2007
31,嘉润花园,3室2厅,850,朝阳-望京西-广,131,2001
17,工体3号,1室1厅,480,东城-东直门外-工,69,2005
5,安贞里(三区),2室1厅,320,朝阳-安贞-安,40,1982
30,天龙华鹤,2室1厅,600,丰台-玉泉营-百,135,2007
25,富力桃园(C区),1室1厅,380,海淀-西三旗-建,60,2009
6,万泉新新家园,5室2厅,3900,海淀-万柳-巴,284,2001
6,小汤山渔场家属院,2室2厅,220,昌平-小汤山北-顺,90,2003
22,北辰福第北区,2室1厅,340,朝阳-常营-常,78,2008
2,亚澜湾(别墅),5室2厅,950,密云-密云-密,246,2003
6,七一宿舍,2室1厅,300,昌平-昌平县城-西,75,1999
6,东关二条东区,2室1厅,280,昌平-昌平县城-东,73,1993
19,台湖银河湾,3室2厅,350,通州-马驹桥-海,55,2016
25,白庙新村,2室2厅,110,通州-通州区其他-白,87,2016
12,蓝天苑,2室1厅,495,顺义-机场附近-小,118,2001
25,蓝堡国际公寓,2室2厅,1100,朝阳-国贸CBD-西,128,2005
6,宁静之都檀城西区,3室2厅,298,密云-密云-新,126,2006
18,核工业部小区,2室1厅,838,西城-阜成门-展,64,1991
6,西罗园南里社区,3室1厅,318,丰台-西罗园-南,66,1986
22,丽晶苑,3室1厅,1850,朝阳-建国门外-建,254,1998
11,保利嘉园3号院,2室1厅,480,朝阳-常营-常,87,2000
5,裕祥花园,2室1厅,420,顺义-后沙峪-火,99,1999
22,彩虹城一区,2室1厅,490,丰台-宋家庄-石,83,2005
20,华城滨河世家,3室2厅,1400,东城-广渠门-夕,144,2004
22,三环新城6号院,3室2厅,690,丰台-玉泉营-育,119,2006
28,嘉润花园,3室2厅,730,朝阳-望京西-广,145,2001
20,远见名苑(一期),1室,440,西城-广安门外-红,51,2006
20,珠江帝景B区,3室2厅,1800,朝阳-劲松东-大,185,2008
2,西山美墅馆,4室4厅,2300,海淀-香山东-南,206,2004
19,交大嘉园,3室1厅,1076,海淀-皂君庙-交,107,2002
8,亿城西山公馆,4室3厅,1850,海淀-西北旺-软,294,2012
5,首开龙湖天琅,5室3厅,3399.8,大兴-瀛海镇-瀛,440,2017
34,天通苑东一区,2室1厅,370,昌平-天通苑-太,94,2002
17,大成国际公寓,1室1厅,390,朝阳-百子湾-百,47,2005
6,蓝天花园,1室1厅,230,大兴-大兴区其他-福,91,2005
6,北亚花园,2室2厅,318,昌平-北七家-东,86,2004
6,CLASS果岭里,4室2厅,2300,朝阳-望京东-广,215,1900
31,融泽嘉园一号院,1室1厅,340,昌平-回龙观-龙,63,2014
36,新城国际,3室2厅,2200,朝阳-建国门外-朝,194,2002
6,迎风五里,2室1厅,125,房山-燕山-迎,53,1981
6,宝盛里,1室1厅,379,海淀-清河-龙,52,2000
18,润枫水尚(东区),2室1厅,850,朝阳-朝青-青,103,2008
31,棕榈泉国际公寓,3室2厅,1800,朝阳-朝阳公园西-公,180,2004
25,方舟苑,3室1厅,820,朝阳-望京西-北,117,2001
2,长河玉墅,6室4厅,1800,昌平-北七家-立,407,2007
24,广华轩小区,2室1厅,780,西城-天宁寺-广,95,2000
3,麦卡伦地,5室2厅,1500,昌平-北七家-立,455,2009
6,首地浣溪谷,5室2厅,450,大兴-磁各庄-安,115,2013
2,路劲国际城,3室2厅,282,北京周边-廊坊-华,155,2015
32,东湖湾(西区),3室2厅,2650,朝阳-望京西-利,223,2010
12,潘家园东里,2室1厅,416,朝阳-潘家园-劲,64,1993
3,御汤山,5室2厅,1900,昌平-小汤山北-安,590,2015
10,首开璞瑅公馆,4室2厅,2300,丰台-方庄-方,235,2015
24,沿海赛洛城北区,1室1厅,340,朝阳-百子湾-百,56,2007
6,旗舰凯旋,1室1厅,305,通州-九棵树-云,67,2007
24,远洋都市网景,2室1厅,1000,海淀-双榆树-中,123,2000
9,中铁花溪渡,3室1厅,370,顺义-马坡-顺,92,2014
6,雅苑,1室1厅,138,房山-韩村河-岳,68,2005
25,中海紫御公馆,3室2厅,1890,东城-永定门-永,136,2008
15,京投万科新里程北区,3室1厅,450,房山-良乡-阜,107,2015
32,首尔甜城,2室1厅,175,北京周边-燕郊-燕,71,2014
6,恒盛波尔多小镇,2室2厅,260,大兴-大兴区其他-福,97,2010
31,唐宁ONE,3室2厅,2450,海淀-五道口-中,185,2011
21,冠军城,1室1厅,310,朝阳-南沙滩-南,40,2007
12,格兰山水(二期南区),3室1厅,240,延庆-延庆城区-孟,90,2010
6,北京城建国誉府,5室3厅,1380,房山-良乡-文,297,2015
24,太平桥东里小区,3室1厅,550,丰台-六里桥东-北,78,1989
6,蓬莱公寓,2室1厅,352,昌平-北七家-立,83,2001
6,名佳花园(三区),1室1厅,292,昌平-北七家-北,69,2004
6,天通苑东三区,3室1厅,440,昌平-天通苑-太,115,2003
26,锦绣馨园,2室2厅,680,朝阳-亚运村-小,101,2001
20,中信沁园,2室2厅,1300,西城-陶然亭-菜,91,2011
5,南纬路2号院,2室1厅,510,西城-陶然亭-南,48,1975
24,玺萌丽苑,2室1厅,540,丰台-草桥-嘉,92,2003
22,北京Golf公寓,3室2厅,2400,朝阳-朝阳公园西-公,275,2005
10,三嘉信苑,2室1厅,250,海淀-温泉镇-沙,70,2010
22,缘溪堂,3室2厅,3399,海淀-公主坟东-玉,347,2008
3,君山别墅,3室2厅,715,密云-密云-密,312,2015
11,万象新天家园,3室2厅,700,朝阳-常营-常,128,2010
16,首开国风美仑,3室1厅,310,通州-马驹桥-兴,92,2012
14,裕泽园,1室1厅,550,海淀-定慧寺-彰,66,2004
54,珠江壹千栋,5室3厅,1680,昌平-北七家-定,420,2012
26,融景城(东区),3室2厅,830,石景山-八角-景,135,2010
4,秀水花园,4室2厅,780,大兴-旧宫-旧,160,2005
19,嘉和人家翠庭园,2室1厅,540,丰台-宋家庄-子,85,2004
13,宏福苑(南一区),3室2厅,300,昌平-北七家-定,132,2013
6,金科廊桥水岸,4室1厅,800,昌平-南邵-南,150,2012
16,建功北里一区,3室1厅,920,西城-白纸坊-菜,102,1997
18,北街家园八区,1室1厅,268,昌平-沙河-高,58,2010
6,四合巷小区,2室1厅,195,房山-良乡-房,53,1989
5,倚林佳园,5室3厅,2600,朝阳-奥林匹克公园-林,269,2002
5,景粼原著(别墅),5室3厅,2689,顺义-中央别墅区-顺,490,2016
6,育龙家园,2室2厅,550,大兴-旧宫-旧,96,2001
11,新怡家园,5室2厅,2780,东城-前门-东,210,2006
6,三嘉信苑,2室1厅,240,海淀-温泉镇-沙,63,2013
6,双惠苑,2室1厅,429,朝阳-双桥-双,94,2003
12,首城汇景湾(西区),2室2厅,270,平谷-平谷其他区-金,88,2016
10,三嘉信苑,3室1厅,350,海淀-温泉镇-沙,89,2011
9,莱圳家园南区,3室2厅,1080,海淀-清河-育,145,2007
12,阳光花园别墅,2室2厅,750,顺义-马坡-右,102,2010
20,荣丰2008,2室1厅,700,西城-天宁寺-广,48,2007
1,嘉浩国际城,6室3厅,1650,顺义-中央别墅区-榆,266,2007
28,山水田园,2室2厅,125,北京周边-廊坊-新,75,2017
18,大运河孔雀城,2室1厅,120,北京周边-廊坊-正,75,2017
9,五福家园,1室,66,昌平-沙河-百,47,2017
12,隆福家园静安里小区,3室1厅,400,朝阳-柳芳-静,61,1984
15,瑞雪春堂,3室2厅,269,房山-良乡-良,89,2018
4,光明楼小区,2室1厅,580,东城-广渠门-光,50,1975
6,双裕小区(双裕花园东区),2室1厅,400,顺义-后沙峪-火,81,1994
21,花语城,2室2厅,80,北京周边-廊坊-益,84,2018
3,优山美地C区,4室3厅,2829,顺义-中央别墅区-裕,389,2006
6,建新北区,2室1厅,258,顺义-顺义城-通,50,2006
16,双桥温泉东里小区南区,2室1厅,350,朝阳-双桥-双,86,2004
3,万科城市花园,3室1厅,550,顺义-后沙峪-裕,124,1998
15,绿地新都会,3室1厅,440,房山-良乡-昊,116,2013
12,政馨园三区,1室1厅,340,丰台-宋家庄-石,56,2003
1,优山美地C区,5室3厅,3300,顺义-中央别墅区-裕,505,2009
6,樱花园二区,1室1厅,205,顺义-机场附近-李,48,1998
20,新科祥园,3室1厅,775,海淀-中关村-科,132,2003
15,阳光丽景,4室2厅,2700,西城-德胜门-黄,175,2002
6,西辛北区,3室1厅,380,顺义-顺义城-西,104,1998
6,桃园公寓,2室2厅,350,昌平-北七家-定,130,2000
11,路劲世界城,2室2厅,370,昌平-南邵-昌,89,2014
4,誉天下,4室3厅,1250,顺义-天竺-榆,275,2009
18,潮白河孔雀城英国宫(一期),2室2厅,145,北京周边-廊坊-近,89,2018
28,京贸国际公寓,2室1厅,385,通州-通州北苑-八,98,2006
6,京科苑,2室1厅,248,昌平-昌平县城-昌,68,2000
9,富贵园,2室1厅,1100,东城-东花市-东,85,2003
28,百环家园,2室1厅,550,朝阳-劲松东-广,100,2005
15,万科长阳天地,2室2厅,399,房山-长阳-长,81,2016
18,中兴和园,2室1厅,190,北京周边-燕郊-燕,90,2011
15,御园E区,2室1厅,230,大兴-庞各庄-民,75,2014
20,中海御鑫阁,1室1厅,259,丰台-科技园区-六,41,2012
3,富力湾,5室3厅,1220,顺义-马坡-通,337,2000
6,永华北里,2室1厅,340,大兴-黄村-黄,82,1996
33,燕达首尔国际村,2室1厅,133,北京周边-燕郊-燕,86,2016
6,上庄馨瑞嘉园,1室1厅,220,海淀-温泉镇-沙,68,2013
23,中信沁园,3室2厅,2480,西城-陶然亭-菜,151,2013
24,华远裘马四季,4室2厅,999,门头沟-大峪-新,191,2015
11,大雄城市花园,3室2厅,690,大兴-亦庄-天,161,2001
25,西山燕庐,2室2厅,540,门头沟-永定-泰,80,2016
6,八角北路社区,2室1厅,258,石景山-八角-八,52,1988
6,成和园,1室1厅,230,大兴-旧宫-庑,51,2004
3,首创澜茵山(别墅),4室4厅,1000,密云-密云-密,346,2012
6,朝阳公园西里(北区),2室1厅,500,朝阳-朝阳公园西-朝,73,1993
18,首创新悦都,2室1厅,300,房山-长阳-京,75,2014
15,万科幸福汇,3室2厅,240,房山-窦店-大,95,2013
10,苏园西区,1室1厅,98,房山-良乡-良,50,2017
22,东区国际公寓,3室2厅,1450,朝阳-国贸CBD-慈,199,2009
5,通城胡同小区,2室1厅,145,密云-密云-通,61,1998
28,永定河孔雀城,3室2厅,153,北京周边-廊坊-京,106,2018
33,华富丽苑,2室1厅,390,丰台-青塔-吴,74,2007
28,北京新天地(东区),1室1厅,345,朝阳-管庄-朝,66,2009
8,亿城西山华府禧园,4室2厅,2599,海淀-马连洼-马,265,2008
22,首开熙悦山熹园,2室1厅,310,房山-长阳-康,74,2012
6,光明楼小区,3室2厅,950,东城-广渠门-光,101,1988
18,天缘公寓,3室2厅,1150,西城-白纸坊-广,187,1999
3,纳帕溪谷,5室2厅,1250,昌平-小汤山北-沙,240,2007
16,水云居,2室1厅,859,海淀-定慧寺-美,94,2012
6,北辰香麓欣麓园,4室2厅,1245,海淀-温泉镇-温,249,2010
11,顺鑫朗郡,2室1厅,245,顺义-杨镇-环,90,2010
13,山水文园西园,4室2厅,2878,朝阳-华威桥-弘,368,2008
28,孔雀城剑桥郡四期,2室2厅,133,北京周边-廊坊-孔,83,2018
7,丽园B区,1室1厅,299,大兴-枣园-丽,67,2009
6,铁路巷住宅小区,2室1厅,790,西城-西直门外-西,58,1987
12,中海枫涟山庄,3室2厅,998,海淀-西北旺-永,121,2006
20,燕达首尔国际村,1室1厅,68,北京周边-燕郊-燕,42,2016
6,兴云小区,2室2厅,200,密云-密云-兴,89,2000
11,裕龙花园三区,2室1厅,385,顺义-顺义城-裕,94,2009
26,香城郦舍,2室2厅,200,北京周边-廊坊-大,80,2017
15,绿地新都会,2室1厅,515,房山-良乡-昊,97,2013
14,华鼎世家,2室2厅,980,朝阳-望京东-阜,136,2004
5,金地格林小镇,2室2厅,1000,大兴-亦庄-天,160,2003
22,金蝉南里,1室1厅,315,朝阳-垡头-金,55,2007
6,冠芳园,1室1厅,100,昌平-沙河-定,30,2017
23,合生霄云路8号,5室3厅,8300,朝阳-三元桥-霄,520,2012
5,万科长阳天地(商住楼),1室1厅,170,房山-长阳-长,60,2017
6,民旺园,2室1厅,545,东城-和平里南-和,55,1994
20,华清嘉园,4室2厅,2200,海淀-五道口-成,243,2002
6,羊耳峪北里,2室1厅,115,房山-燕山-东,62,1988
4,中粮瑞府,5室3厅,4666,朝阳-来广营-香,600,2016
18,鸿业兴园二区,1室1厅,350,丰台-玉泉营-康,67,2011
6,柳芳北里社区,3室1厅,505,朝阳-柳芳-柳,70,1987
7,香花畦家园,4室2厅,800,顺义-后沙峪-裕,190,2007
25,当代MOMA,3室2厅,2499,东城-东直门外-香,193,2009
3,金科王府,5室3厅,2799,昌平-小汤山北-顺,650,2018
36,京杭广场,4室2厅,1300,通州-新华大街-新,235,2014
6,东王庄小区,2室1厅,610,海淀-五道口-学,66,1997
25,汉荣家园,2室1厅,855,海淀-知春路-知,86,2000
3,君山别墅,4室3厅,1700,密云-密云-密,550,2008
11,沿海赛洛城北区,2室1厅,615,朝阳-百子湾-百,91,2007
32,季景沁园,4室2厅,1550,朝阳-望京西-湖,199,2008
5,名佳花园(三区),2室1厅,343,昌平-北七家-北,85,2004
5,百合园,2室1厅,165,密云-密云-新,71,2008
6,宏福苑,3室1厅,199,昌平-北七家-定,107,2010
6,京科苑,2室2厅,450,昌平-昌平县城-昌,115,2000
18,北街家园八区,1室1厅,180,昌平-沙河-高,35,2010
12,陆翔佳园,2室1厅,320,朝阳-百子湾-石,91,2018
28,林肯公园B区,3室2厅,510,大兴-亦庄-荣,147,2014
10,爱这城二期,3室2厅,1080,朝阳-八里庄-十,132,2008
32,GOGO新世代,1室1厅,305,丰台-方庄-蒲,46,2005
6,卧龙小区,2室1厅,785,朝阳-亚运村-慧,95,2001
6,山水汇豪苑(北区),1室1厅,160,房山-窦店-窦,63,2003
6,流星花园二区,2室1厅,490,昌平-回龙观-文,88,2003
4,汤HOUSE,4室3厅,530,昌平-小汤山北-顺,160,2008
6,东风南里,1室1厅,95,房山-燕山-双,36,1980
5,龙湾别墅,4室2厅,1550,顺义-中央别墅区-裕,232,2008
28,SOHO现代城,3室1厅,800,朝阳-国贸CBD-建,141,2001
16,阳春光华家园,3室1厅,1500,海淀-万柳-万,127,2000
30,北京城建世华泊郡,2室1厅,650,朝阳-北苑-水,85,2012
24,万科星园,3室2厅,1280,朝阳-北苑-安,149,2002
9,天资璟庭,3室1厅,490,房山-长阳-昊,128,2012
22,北辰福第南区,3室1厅,415,朝阳-常营-北,87,2010
4,西山庭院,5室2厅,2200,海淀-马连洼-天,198,2004
11,紫金长安,3室2厅,2300,海淀-万寿路-西,167,2006
26,天安豪园,4室2厅,2100,朝阳-朝阳公园西-朝,245,2005
24,考拉社区,1室1厅,480,西城-广安门外-鸭,56,2008
28,金泰城丽湾,1室1厅,509,丰台-菜户营-丽,59,2008
4,开阳里五区,2室1厅,360,丰台-右安门外-开,56,1990
18,龙湖蔚澜香醍,4室2厅,900,通州-九棵树-怡,147,2013
6,双桥温泉东里小区南区,3室1厅,385,朝阳-双桥-双,95,2003
28,康润家园,3室2厅,304.5,丰台-新发地-高,105,2015
4,四季香山,3室2厅,1380,海淀-香山东-旱,151,2004
12,八达岭孔雀城(公寓),1室2厅,65,北京周边-张家口-八,55,2018
22,中海紫御公馆,2室1厅,580,东城-永定门-永,62,2011
30,@北京,2室1厅,190,北京周边-燕郊-行,71,2014
15,珠江帝景E区,3室2厅,1630,朝阳-劲松东-黄,160,2009
18,农光东里,3室1厅,500,朝阳-劲松东-南,83,1995
14,园景东区,1室,260,通州-梨园-云,49,2005
6,于家园三区,3室2厅,324,怀柔-怀柔-开,110,1996
20,京西金泰丽湾,2室1厅,398,门头沟-大峪-门,92,2016
15,保利花园(北区),3室2厅,258,密云-密云-阳,90,2012
18,TBD万科天地,2室1厅,170,昌平-朱辛庄-回,50,2017
22,丽水莲花1号院,3室1厅,1350,西城-天宁寺-莲,131,2009
16,中冶德贤公馆,4室2厅,1520,大兴-旧宫-德,186,2017
6,杰辉苑,2室1厅,225,房山-燕山-城,101,2005
6,碧桂园(二期),3室2厅,395,房山-长阳-昊,145,2004
11,领秀慧谷A区(三区),2室2厅,380,昌平-朱辛庄-农,81,2011
18,天朗园(北街家园一区),2室1厅,315,昌平-沙河-高,84,2008
8,亿城西山华府珑园,2室1厅,1280,海淀-马连洼-马,120,2000
14,中粮京西祥云,4室2厅,650,房山-长阳-长,140,2018
23,燕达首尔国际村,1室1厅,70,北京周边-燕郊-燕,51,2013
12,北京城建琨廷,3室2厅,265,房山-窦店-于,100,2014
33,燕京航城,3室2厅,290,北京周边-燕郊-创,134,2010
6,迎风一里,2室1厅,100,房山-燕山-迎,50,1980
6,南农家园,2室1厅,220,昌平-南口-温,78,2001
6,水关新村,2室1厅,259,昌平-昌平县城-富,64,1990
4,路劲国际城,4室2厅,290,北京周边-廊坊-华,127,2017
12,当代城市家园,1室1厅,405,海淀-上地-安,47,2004
15,惠民家园二区,1室1厅,249,门头沟-大峪-增,63,2010
6,吉祥里小区,2室1厅,720,朝阳-朝外大街-朝,84,1993
6,西辛南区,2室1厅,235,顺义-顺义城-西,65,1998
6,土儿胡同小区,2室1厅,840,东城-交道口-土,69,2003
19,天通苑东二区,2室1厅,380,昌平-天通苑-太,106,2001
15,首开万科城市之光,4室2厅,610,通州-马驹桥-站,128,2015
18,北街家园六区,2室1厅,300,昌平-沙河-西,63,2010
6,韩村河西小区,2室1厅,144,房山-韩村河-岳,83,2005
6,天泰新景家园,2室1厅,251,房山-长阳-京,98,2008
6,悦秀园,2室1厅,410,海淀-西三旗-悦,74,2003
6,天恒摩墅,3室1厅,360,房山-房山区其他-京,140,2015
9,慧谷阳光,3室2厅,1400,朝阳-望京东-阜,151,2004
18,北街家园七区,1室1厅,260,昌平-沙河-高,55,2009
25,太阳公元,3室1厅,1750,朝阳-太阳宫-太,129,2011
10,前门东大街小区,2室1厅,660,东城-前门-前,59,1981
22,富力又一城C区,2室2厅,500,朝阳-豆各庄-大,89,2009
28,金域华府,3室2厅,810,昌平-回龙观-龙,114,2014
16,朗润园(二期),3室1厅,705,大兴-旧宫-旧,107,2013
18,华远裘马四季,4室2厅,999,门头沟-大峪-新,191,2016
4,北京玫瑰园,4室2厅,3000,昌平-沙河-高,475,2008
18,怡海花园,3室1厅,699,丰台-玉泉营-恒,116,2001
6,胜利小区,1室1厅,200,顺义-顺义城-顺,46,1998
6,CLASS果岭里,4室2厅,2300,朝阳-望京东-广,215,2004
6,邑上公馆小区,2室1厅,325,房山-良乡-阳,81,2013
8,汇成家园,2室1厅,690,朝阳-朝青-青,104,2009
18,铁二区(东区),3室1厅,1000,西城-月坛-二,97,2014
18,天资璟庭,3室2厅,495,房山-长阳-昊,144,2014
